"Cod_estacao";"Data";"Vazao"
"11827";"60435000";"2010-09-16";0.3025
"11828";"60435000";"2010-09-17";0.3025
"11829";"60435000";"2010-09-18";0.3025
"11830";"60435000";"2010-09-19";0.3025
"11831";"60435000";"2010-09-20";0.2847
"11832";"60435000";"2010-09-21";0.2507
"11833";"60435000";"2010-09-22";0.1883
"11834";"60435000";"2010-09-23";0.2185
"11835";"60435000";"2010-09-24";0.2344
"11836";"60435000";"2010-09-25";0.2847
"11837";"60435000";"2010-09-26";0.2507
"11838";"60435000";"2010-09-27";0.2344
"11839";"60435000";"2010-09-28";0.2344
"11840";"60435000";"2010-09-29";0.3025
"11841";"60435000";"2010-09-30";0.3394
"11842";"60435000";"2010-10-01";0.5511
"11843";"60435000";"2010-10-02";0.6482
"11844";"60435000";"2010-10-03";1.2338
"11845";"60435000";"2010-10-04";0.9799
"11846";"60435000";"2010-10-05";0.8627
"11847";"60435000";"2010-10-06";0.6482
"11848";"60435000";"2010-10-07";0.6482
"11849";"60435000";"2010-10-08";0.5052
"11850";"60435000";"2010-10-09";0.4611
"11851";"60435000";"2010-10-10";0.4396
"11852";"60435000";"2010-10-11";0.4187
"11853";"60435000";"2010-10-12";0.3781
"11854";"60435000";"2010-10-13";0.3781
"11855";"60435000";"2010-10-14";0.3025
"11856";"60435000";"2010-10-15";0.3781
"11857";"60435000";"2010-10-16";0.6482
"11858";"60435000";"2010-10-17";0.6993
"11859";"60435000";"2010-10-18";0.9799
"11860";"60435000";"2010-10-19";0.9799
"11861";"60435000";"2010-10-20";1.4409
"11862";"60435000";"2010-10-21";1.1679
"11863";"60435000";"2010-10-22";0.9799
"11864";"60435000";"2010-10-23";0.9799
"11865";"60435000";"2010-10-24";0.8065
"11866";"60435000";"2010-10-25";0.9205
"11867";"60435000";"2010-10-26";1.5867
"11868";"60435000";"2010-10-27";1.3012
"11869";"60435000";"2010-10-28";1.7386
"11870";"60435000";"2010-10-29";1.6619
"11871";"60435000";"2010-10-30";1.6619
"11872";"60435000";"2010-10-31";1.7386
"11873";"60435000";"2010-11-01";1.8966
"11874";"60435000";"2010-11-02";1.513
"11875";"60435000";"2010-11-03";2.1449
"11876";"60435000";"2010-11-04";1.8169
"11877";"60435000";"2010-11-05";1.8566
"11878";"60435000";"2010-11-06";3.4633
"11879";"60435000";"2010-11-07";3.4633
"11880";"60435000";"2010-11-08";2.8448
"11881";"60435000";"2010-11-09";2.1449
"11882";"60435000";"2010-11-10";1.7386
"11883";"60435000";"2010-11-11";1.5867
"11884";"60435000";"2010-11-12";1.513
"11885";"60435000";"2010-11-13";1.6619
"11886";"60435000";"2010-11-14";4.3609
"11887";"60435000";"2010-11-15";1.9779
"11888";"60435000";"2010-11-16";1.9779
"11889";"60435000";"2010-11-17";1.8966
"11890";"60435000";"2010-11-18";1.5867
"11891";"60435000";"2010-11-19";1.4409
"11892";"60435000";"2010-11-20";1.3703
"11893";"60435000";"2010-11-21";1.3356
"11894";"60435000";"2010-11-22";1.3356
"11895";"60435000";"2010-11-23";1.7776
"11896";"60435000";"2010-11-24";1.513
"11897";"60435000";"2010-11-25";1.7776
"11898";"60435000";"2010-11-26";1.4767
"11899";"60435000";"2010-11-27";1.4409
"11900";"60435000";"2010-11-28";1.6241
"11901";"60435000";"2010-11-29";1.513
"11902";"60435000";"2010-11-30";1.4409
"11903";"60435000";"2010-12-01";1.4767
"11904";"60435000";"2010-12-02";1.5867
"11905";"60435000";"2010-12-03";1.4767
"11906";"60435000";"2010-12-04";1.513
"11907";"60435000";"2010-12-05";1.8966
"11908";"60435000";"2010-12-06";6.7543
"11909";"60435000";"2010-12-07";2.1931
"11910";"60435000";"2010-12-08";1.9371
"11911";"60435000";"2010-12-09";2.1449
"11912";"60435000";"2010-12-10";1.9779
"11913";"60435000";"2010-12-11";2.1449
"11914";"60435000";"2010-12-12";1.9779
"11915";"60435000";"2010-12-13";1.8966
"11916";"60435000";"2010-12-14";1.7386
"11917";"60435000";"2010-12-15";3.731
"11918";"60435000";"2010-12-16";6.2883
"11919";"60435000";"2010-12-17";3.597
"11920";"60435000";"2010-12-18";2.6698
"11921";"60435000";"2010-12-19";2.4089
"11922";"60435000";"2010-12-20";2.3224
"11923";"60435000";"2010-12-21";2.2361
"11924";"60435000";"2010-12-22";1.9371
"11925";"60435000";"2010-12-23";1.8169
"11926";"60435000";"2010-12-24";1.8169
"11927";"60435000";"2010-12-25";2.5827
"11928";"60435000";"2010-12-26";6.8478
"11929";"60435000";"2010-12-27";3.8205
"11930";"60435000";"2010-12-28";4.1802
"11931";"60435000";"2010-12-29";7.2226
"11932";"60435000";"2010-12-30";12.4031
"11933";"60435000";"2010-12-31";6.6609
"11934";"60435000";"2011-01-01";7.035
"11935";"60435000";"2011-01-02";6.1026
"11936";"60435000";"2011-01-03";7.035
"11937";"60435000";"2011-01-04";8.2607
"11938";"60435000";"2011-01-05";7.1288
"11939";"60435000";"2011-01-06";8.1659
"11940";"60435000";"2011-01-07";5.8711
"11941";"60435000";"2011-01-08";4.0901
"11942";"60435000";"2011-01-09";4.0001
"11943";"60435000";"2011-01-10";4.2705
"11944";"60435000";"2011-01-11";3.9102
"11945";"60435000";"2011-01-12";4.1351
"11946";"60435000";"2011-01-13";4.0001
"11947";"60435000";"2011-01-14";4.0901
"11948";"60435000";"2011-01-15";4.2253
"11949";"60435000";"2011-01-16";4.0901
"11950";"60435000";"2011-01-17";3.4633
"11951";"60435000";"2011-01-18";3.2857
"11952";"60435000";"2011-01-19";3.4633
"11953";"60435000";"2011-01-20";3.3745
"11954";"60435000";"2011-01-21";3.4633
"11955";"60435000";"2011-01-22";3.4633
"11956";"60435000";"2011-01-23";3.1972
"11957";"60435000";"2011-01-24";3.1972
"11958";"60435000";"2011-01-25";3.0206
"11959";"60435000";"2011-01-26";2.8448
"11960";"60435000";"2011-01-27";2.6698
"11961";"60435000";"2011-01-28";3.6416
"11962";"60435000";"2011-01-29";3.5524
"11963";"60435000";"2011-01-30";3.2857
"11964";"60435000";"2011-01-31";2.8448
"11965";"60435000";"2011-02-01";2.6698
"11966";"60435000";"2011-02-02";2.4957
"11967";"60435000";"2011-02-03";3.1972
"11968";"60435000";"2011-02-04";2.4957
"11969";"60435000";"2011-02-05";2.3224
"11970";"60435000";"2011-02-06";2.4957
"11971";"60435000";"2011-02-07";2.5827
"11972";"60435000";"2011-02-08";2.8448
"11973";"60435000";"2011-02-09";3.2857
"11974";"60435000";"2011-02-10";3.1972
"11975";"60435000";"2011-02-11";2.6698
"11976";"60435000";"2011-02-12";2.5827
"11977";"60435000";"2011-02-13";4.0901
"11978";"60435000";"2011-02-14";2.9327
"11979";"60435000";"2011-02-15";3.1972
"11980";"60435000";"2011-02-16";3.1972
"11981";"60435000";"2011-02-17";4.1802
"11982";"60435000";"2011-02-18";3.2857
"11983";"60435000";"2011-02-19";3.1972
"11984";"60435000";"2011-02-20";2.6698
"11985";"60435000";"2011-02-21";4.3157
"11986";"60435000";"2011-02-22";3.2414
"11987";"60435000";"2011-02-23";2.8448
"11988";"60435000";"2011-02-24";2.5827
"11989";"60435000";"2011-02-25";4.0001
"11990";"60435000";"2011-02-26";3.2857
"11991";"60435000";"2011-02-27";2.9327
"11992";"60435000";"2011-02-28";3.3301
"11993";"60435000";"2011-03-01";2.8448
"11994";"60435000";"2011-03-02";2.6698
"11995";"60435000";"2011-03-03";3.0206
"11996";"60435000";"2011-03-04";3.0206
"11997";"60435000";"2011-03-05";2.8448
"11998";"60435000";"2011-03-06";2.5827
"11999";"60435000";"2011-03-07";2.9327
"12000";"60435000";"2011-03-08";3.2857
"12001";"60435000";"2011-03-09";2.8448
"12002";"60435000";"2011-03-10";4.0901
"12003";"60435000";"2011-03-11";2.8448
"12004";"60435000";"2011-03-12";2.8448
"12005";"60435000";"2011-03-13";3.0206
"12006";"60435000";"2011-03-14";2.8448
"12007";"60435000";"2011-03-15";2.8448
"12008";"60435000";"2011-03-16";2.7572
"12009";"60435000";"2011-03-17";2.6698
"12010";"60435000";"2011-03-18";3.4633
"12011";"60435000";"2011-03-19";3.4633
"12012";"60435000";"2011-03-20";4.0901
"12013";"60435000";"2011-03-21";4.0001
"12014";"60435000";"2011-03-22";3.3301
"12015";"60435000";"2011-03-23";3.1972
"12016";"60435000";"2011-03-24";3.0206
"12017";"60435000";"2011-03-25";2.8448
"12018";"60435000";"2011-03-26";2.8448
"12019";"60435000";"2011-03-27";3.0206
"12020";"60435000";"2011-03-28";4.3609
"12021";"60435000";"2011-03-29";3.731
"12022";"60435000";"2011-03-30";3.2857
"12023";"60435000";"2011-03-31";2.9327
"12024";"60435000";"2011-04-01";2.4957
"12025";"60435000";"2011-04-02";2.5827
"12026";"60435000";"2011-04-03";2.6698
"12027";"60435000";"2011-04-04";2.4957
"12028";"60435000";"2011-04-05";2.4957
"12029";"60435000";"2011-04-06";2.7572
"12030";"60435000";"2011-04-07";3.2857
"12031";"60435000";"2011-04-08";2.8448
"12032";"60435000";"2011-04-09";2.6698
"12033";"60435000";"2011-04-10";2.6262
"12034";"60435000";"2011-04-11";2.6262
"12035";"60435000";"2011-04-12";2.5391
"12036";"60435000";"2011-04-13";2.4089
"12037";"60435000";"2011-04-14";2.3224
"12038";"60435000";"2011-04-15";2.3224
"12039";"60435000";"2011-04-16";2.3224
"12040";"60435000";"2011-04-17";2.1449
"12041";"60435000";"2011-04-18";2.1449
"12042";"60435000";"2011-04-19";2.1449
"12043";"60435000";"2011-04-20";2.0607
"12044";"60435000";"2011-04-21";1.9779
"12045";"60435000";"2011-04-22";1.9779
"12046";"60435000";"2011-04-23";1.8966
"12047";"60435000";"2011-04-24";1.8169
"12048";"60435000";"2011-04-25";1.8566
"12049";"60435000";"2011-04-26";1.8169
"12050";"60435000";"2011-04-27";1.8169
"12051";"60435000";"2011-04-28";1.8169
"12052";"60435000";"2011-04-29";1.8566
"12053";"60435000";"2011-04-30";1.8169
"12054";"60435000";"2011-05-01";1.8169
"12055";"60435000";"2011-05-02";1.8169
"12056";"60435000";"2011-05-03";1.8169
"12057";"60435000";"2011-05-04";1.8169
"12058";"60435000";"2011-05-05";1.8169
"12059";"60435000";"2011-05-06";1.7001
"12060";"60435000";"2011-05-07";1.6619
"12061";"60435000";"2011-05-08";1.6619
"12062";"60435000";"2011-05-09";1.6619
"12063";"60435000";"2011-05-10";1.6619
"12064";"60435000";"2011-05-11";1.6619
"12065";"60435000";"2011-05-12";1.6619
"12066";"60435000";"2011-05-13";1.5496
"12067";"60435000";"2011-05-14";1.513
"12068";"60435000";"2011-05-15";1.513
"12069";"60435000";"2011-05-16";1.513
"12070";"60435000";"2011-05-17";1.513
"12071";"60435000";"2011-05-18";1.513
"12072";"60435000";"2011-05-19";1.513
"12073";"60435000";"2011-05-20";1.513
"12074";"60435000";"2011-05-21";1.6619
"12075";"60435000";"2011-05-22";1.6619
"12076";"60435000";"2011-05-23";1.6619
"12077";"60435000";"2011-05-24";1.5867
"12078";"60435000";"2011-05-25";1.513
"12079";"60435000";"2011-05-26";1.513
"12080";"60435000";"2011-05-27";1.4409
"12081";"60435000";"2011-05-28";1.3703
"12082";"60435000";"2011-05-29";1.3703
"12083";"60435000";"2011-05-30";1.3703
"12084";"60435000";"2011-05-31";1.3703
"12085";"60435000";"2011-06-01";1.3703
"12086";"60435000";"2011-06-02";1.3703
"12087";"60435000";"2011-06-03";1.3703
"12088";"60435000";"2011-06-04";1.3356
"12089";"60435000";"2011-06-05";1.2338
"12090";"60435000";"2011-06-06";1.2338
"12091";"60435000";"2011-06-07";1.2338
"12092";"60435000";"2011-06-08";1.2338
"12093";"60435000";"2011-06-09";1.2338
"12094";"60435000";"2011-06-10";1.2338
"12095";"60435000";"2011-06-11";1.2338
"12096";"60435000";"2011-06-12";1.2338
"12097";"60435000";"2011-06-13";1.2338
"12098";"60435000";"2011-06-14";1.2338
"12099";"60435000";"2011-06-15";1.2338
"12100";"60435000";"2011-06-16";1.2338
"12101";"60435000";"2011-06-17";1.2338
"12102";"60435000";"2011-06-18";1.2338
"12103";"60435000";"2011-06-19";1.2338
"12104";"60435000";"2011-06-20";1.2338
"12105";"60435000";"2011-06-21";1.1679
"12106";"60435000";"2011-06-22";1.1036
"12107";"60435000";"2011-06-23";1.1036
"12108";"60435000";"2011-06-24";1.1036
"12109";"60435000";"2011-06-25";1.1036
"12110";"60435000";"2011-06-26";1.041
"12111";"60435000";"2011-06-27";1.0102
"12112";"60435000";"2011-06-28";0.9799
"12113";"60435000";"2011-06-29";0.9799
"12114";"60435000";"2011-06-30";0.9799
"12115";"60435000";"2011-07-01";0.9799
"12116";"60435000";"2011-07-02";0.9205
"12117";"60435000";"2011-07-03";0.8627
"12118";"60435000";"2011-07-04";0.8627
"12119";"60435000";"2011-07-05";0.8627
"12120";"60435000";"2011-07-06";0.8627
"12121";"60435000";"2011-07-07";0.8627
"12122";"60435000";"2011-07-08";0.8627
"12123";"60435000";"2011-07-09";0.8627
"12124";"60435000";"2011-07-10";0.8065
"12125";"60435000";"2011-07-11";0.8065
"12126";"60435000";"2011-07-12";0.8065
"12127";"60435000";"2011-07-13";0.7521
"12128";"60435000";"2011-07-14";0.7521
"12129";"60435000";"2011-07-15";0.7521
"12130";"60435000";"2011-07-16";0.7521
"12131";"60435000";"2011-07-17";0.7521
"12132";"60435000";"2011-07-18";0.7521
"12133";"60435000";"2011-07-19";0.7521
"12134";"60435000";"2011-07-20";0.7521
"12135";"60435000";"2011-07-21";0.7521
"12136";"60435000";"2011-07-22";0.7521
"12137";"60435000";"2011-07-23";0.7521
"12138";"60435000";"2011-07-24";0.7521
"12139";"60435000";"2011-07-25";0.6993
"12140";"60435000";"2011-07-26";0.7521
"12141";"60435000";"2011-07-27";0.7521
"12142";"60435000";"2011-07-28";0.7521
"12143";"60435000";"2011-07-29";0.7521
"12144";"60435000";"2011-07-30";0.7521
"12145";"60435000";"2011-07-31";0.7521
"12146";"60435000";"2011-08-01";0.7255
"12147";"60435000";"2011-08-02";0.6993
"12148";"60435000";"2011-08-03";0.6482
"12149";"60435000";"2011-08-04";0.6482
"12150";"60435000";"2011-08-05";0.6482
"12151";"60435000";"2011-08-06";0.6482
"12152";"60435000";"2011-08-07";0.6482
"12153";"60435000";"2011-08-08";0.6482
"12154";"60435000";"2011-08-09";0.6482
"12155";"60435000";"2011-08-10";0.6482
"12156";"60435000";"2011-08-11";0.6482
"12157";"60435000";"2011-08-12";0.5511
"12158";"60435000";"2011-08-13";0.5511
"12159";"60435000";"2011-08-14";0.5511
"12160";"60435000";"2011-08-15";0.5511
"12161";"60435000";"2011-08-16";0.5511
"12162";"60435000";"2011-08-17";0.5511
"12163";"60435000";"2011-08-18";0.5511
"12164";"60435000";"2011-08-19";0.5052
"12165";"60435000";"2011-08-20";0.5052
"12166";"60435000";"2011-08-21";0.5052
"12167";"60435000";"2011-08-22";0.5052
"12168";"60435000";"2011-08-23";0.4611
"12169";"60435000";"2011-08-24";0.4611
"12170";"60435000";"2011-08-25";0.4611
"12171";"60435000";"2011-08-26";0.4611
"12172";"60435000";"2011-08-27";0.4611
"12173";"60435000";"2011-08-28";0.4611
"12174";"60435000";"2011-08-29";0.4187
"12175";"60435000";"2011-08-30";0.4187
"12176";"60435000";"2011-08-31";0.4187
"12177";"60435000";"2011-09-01";0.3781
"12178";"60435000";"2011-09-02";0.3781
"12179";"60435000";"2011-09-03";0.3781
"12180";"60435000";"2011-09-04";0.3781
"12181";"60435000";"2011-09-05";0.3781
"12182";"60435000";"2011-09-06";0.3781
"12183";"60435000";"2011-09-07";0.3781
"12184";"60435000";"2011-09-08";0.3781
"12185";"60435000";"2011-09-09";0.3585
"12186";"60435000";"2011-09-10";0.3394
"12187";"60435000";"2011-09-11";0.3394
"12188";"60435000";"2011-09-12";0.3394
"12189";"60435000";"2011-09-13";0.3394
"12190";"60435000";"2011-09-14";0.3394
"12191";"60435000";"2011-09-15";0.3394
"12192";"60435000";"2011-09-16";0.3394
"12193";"60435000";"2011-09-17";0.3394
"12194";"60435000";"2011-09-18";0.3394
"12195";"60435000";"2011-09-19";0.3394
"12196";"60435000";"2011-09-20";0.3394
"12197";"60435000";"2011-09-21";0.3025
"12198";"60435000";"2011-09-22";0.3025
"12199";"60435000";"2011-09-23";0.3025
"12200";"60435000";"2011-09-24";0.3025
"12201";"60435000";"2011-09-25";0.3025
"12202";"60435000";"2011-09-26";0.3394
"12203";"60435000";"2011-09-27";0.3781
"12204";"60435000";"2011-09-28";0.3781
"12205";"60435000";"2011-09-29";0.3781
"12206";"60435000";"2011-09-30";0.3025
"12207";"60435000";"2011-10-01";0.3025
"12208";"60435000";"2011-10-02";0.3025
"12209";"60435000";"2011-10-03";0.3025
"12210";"60435000";"2011-10-04";0.3394
"12211";"60435000";"2011-10-05";0.5511
"12212";"60435000";"2011-10-06";0.6482
"12213";"60435000";"2011-10-07";0.6482
"12214";"60435000";"2011-10-08";0.6482
"12215";"60435000";"2011-10-09";0.6482
"12216";"60435000";"2011-10-10";0.6482
"12217";"60435000";"2011-10-11";0.6482
"12218";"60435000";"2011-10-12";0.6482
"12219";"60435000";"2011-10-13";1.2338
"12220";"60435000";"2011-10-14";0.9799
"12221";"60435000";"2011-10-15";1.1036
"12222";"60435000";"2011-10-16";1.3012
"12223";"60435000";"2011-10-17";1.2338
"12224";"60435000";"2011-10-18";1.8966
"12225";"60435000";"2011-10-19";1.8169
"12226";"60435000";"2011-10-20";1.7386
"12227";"60435000";"2011-10-21";1.4409
"12228";"60435000";"2011-10-22";1.1679
"12229";"60435000";"2011-10-23";0.9799
"12230";"60435000";"2011-10-24";0.9799
"12231";"60435000";"2011-10-25";0.9799
"12232";"60435000";"2011-10-26";1.1679
"12233";"60435000";"2011-10-27";0.9799
"12234";"60435000";"2011-10-28";0.9799
"12235";"60435000";"2011-10-29";1.041
"12236";"60435000";"2011-10-30";1.1036
"12237";"60435000";"2011-10-31";1.1036
"12238";"60435000";"2011-11-01";1.1036
"12239";"60435000";"2011-11-02";1.1036
"12240";"60435000";"2011-11-03";1.1679
"12241";"60435000";"2011-11-04";1.0102
"12242";"60435000";"2011-11-05";0.9799
"12243";"60435000";"2011-11-06";0.9205
"12244";"60435000";"2011-11-07";0.8627
"12245";"60435000";"2011-11-08";1.5867
"12246";"60435000";"2011-11-09";1.513
"12247";"60435000";"2011-11-10";1.6619
"12248";"60435000";"2011-11-11";1.6619
"12249";"60435000";"2011-11-12";1.4409
"12250";"60435000";"2011-11-13";1.2007
"12251";"60435000";"2011-11-14";1.1356
"12252";"60435000";"2011-11-15";1.6619
"12253";"60435000";"2011-11-16";1.513
"12254";"60435000";"2011-11-17";1.513
"12255";"60435000";"2011-11-18";1.3012
"12256";"60435000";"2011-11-19";1.041
"12257";"60435000";"2011-11-20";1.513
"12258";"60435000";"2011-11-21";2.1449
"12259";"60435000";"2011-11-22";2.0607
"12260";"60435000";"2011-11-23";1.9779
"12261";"60435000";"2011-11-24";2.3224
"12262";"60435000";"2011-11-25";3.1088
"12263";"60435000";"2011-11-26";3.2857
"12264";"60435000";"2011-11-27";7.4106
"12265";"60435000";"2011-11-28";4.7239
"12266";"60435000";"2011-11-29";4.633
"12267";"60435000";"2011-11-30";5.8249
"12268";"60435000";"2011-12-01";5.4988
"12269";"60435000";"2011-12-02";3.6664
"12270";"60435000";"2011-12-03";3.4921
"12271";"60435000";"2011-12-04";7.8806
"12272";"60435000";"2011-12-05";4.2899
"12273";"60435000";"2011-12-06";2.8968
"12274";"60435000";"2011-12-07";2.649
"12275";"60435000";"2011-12-08";2.4061
"12276";"60435000";"2011-12-09";2.1682
"12277";"60435000";"2011-12-10";1.9356
"12278";"60435000";"2011-12-11";2.8968
"12279";"60435000";"2011-12-12";3.6664
"12280";"60435000";"2011-12-13";2.8968
"12281";"60435000";"2011-12-14";2.5675
"12282";"60435000";"2011-12-15";4.1097
"12283";"60435000";"2011-12-16";5.7865
"12284";"60435000";"2011-12-17";5.1202
"12285";"60435000";"2011-12-18";7.067
"12286";"60435000";"2011-12-19";6.5681
"12287";"60435000";"2011-12-20";6.4693
"12288";"60435000";"2011-12-21";5.4988
"12289";"60435000";"2011-12-22";5.883
"12290";"60435000";"2011-12-23";4.4717
"12291";"60435000";"2011-12-24";4.1097
"12292";"60435000";"2011-12-25";3.9311
"12293";"60435000";"2011-12-26";3.6664
"12294";"60435000";"2011-12-27";3.6664
"12295";"60435000";"2011-12-28";3.579
"12296";"60435000";"2011-12-29";3.4057
"12297";"60435000";"2011-12-30";3.1491
"12298";"60435000";"2011-12-31";2.9804
"12299";"60435000";"2012-01-01";4.4717
"12300";"60435000";"2012-01-02";6.9666
"12301";"60435000";"2012-01-03";5.5944
"12302";"60435000";"2012-01-04";4.1996
"12303";"60435000";"2012-01-05";3.4921
"12304";"60435000";"2012-01-06";3.3197
"12305";"60435000";"2012-01-07";4.3806
"12306";"60435000";"2012-01-08";4.4717
"12307";"60435000";"2012-01-09";3.6664
"12308";"60435000";"2012-01-10";10.7542
"12309";"60435000";"2012-01-11";7.067
"12310";"60435000";"2012-01-12";4.9331
"12311";"60435000";"2012-01-13";4.1097
"12312";"60435000";"2012-01-14";4.4717
"12313";"60435000";"2012-01-15";4.1097
"12314";"60435000";"2012-01-16";3.6664
"12315";"60435000";"2012-01-17";4.1097
"12316";"60435000";"2012-01-18";4.0202
"12317";"60435000";"2012-01-19";4.3806
"12318";"60435000";"2012-01-20";6.8665
"12319";"60435000";"2012-01-21";5.2143
"12320";"60435000";"2012-01-22";3.8424
"12321";"60435000";"2012-01-23";9.1345
"12322";"60435000";"2012-01-24";7.8806
"12323";"60435000";"2012-01-25";4.6551
"12324";"60435000";"2012-01-26";4.4717
"12325";"60435000";"2012-01-27";4.5632
"12326";"60435000";"2012-01-28";4.0202
"12327";"60435000";"2012-01-29";3.6664
"12328";"60435000";"2012-01-30";3.6664
"12329";"60435000";"2012-01-31";3.579
"12330";"60435000";"2012-02-01";3.579
"12331";"60435000";"2012-02-02";3.3197
"12332";"60435000";"2012-02-03";3.2341
"12333";"60435000";"2012-02-04";3.1491
"12334";"60435000";"2012-02-05";3.0645
"12335";"60435000";"2012-02-06";2.8137
"12336";"60435000";"2012-02-07";2.8137
"12337";"60435000";"2012-02-08";2.8968
"12338";"60435000";"2012-02-09";3.0645
"12339";"60435000";"2012-02-10";3.0645
"12340";"60435000";"2012-02-11";3.1491
"12341";"60435000";"2012-02-12";4.1996
"12342";"60435000";"2012-02-13";4.4717
"12343";"60435000";"2012-02-14";4.1097
"12344";"60435000";"2012-02-15";3.9311
"12345";"60435000";"2012-02-16";3.4057
"12346";"60435000";"2012-02-17";3.2341
