Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:60435000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
60435000;1;01/09/1988;;1;1;0,923;0,843;0,881;1;21;1;1;1;;0;0,923;0,923;0,923;0,923;0,923;0,923;0,923;0,923;0,923;0,882;0,882;0,882;0,882;0,882;0,882;0,882;0,882;0,882;0,882;0,882;0,843;0,843;0,843;0,843;0,843;0,843;0,843;0,843;0,843;0,843;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/08/1988;;1;1;1,182;0,923;1,09;1;31;1;1;1;;0;1,182;1,182;1,182;1,182;1,182;1,137;1,137;1,137;1,137;1,137;1,137;1,137;1,137;1,137;1,137;1,115;1,092;1,092;1,049;1,049;1,049;1,049;1,049;1,049;1,006;1,006;1,006;1,006;1,006;0,964;0,923;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/07/1988;;1;1;1,421;1,182;1,304;1;30;1;1;1;;0;1,421;1,396;1,371;1,371;1,371;1,371;1,347;1,323;1,323;1,323;1,323;1,323;1,323;1,323;1,323;1,323;1,323;1,323;1,299;1,275;1,275;1,275;1,275;1,275;1,275;1,252;1,228;1,228;1,205;1,182;1,182;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/06/1988;;1;1;1,788;1,421;1,592;1;29;1;1;1;;0;1,788;1,76;1,733;1,788;1,76;1,733;1,733;1,706;1,679;1,652;1,626;1,626;1,599;1,573;1,573;1,573;1,547;1,521;1,521;1,521;1,521;1,521;1,496;1,471;1,471;1,471;1,471;1,471;1,421;1,421;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/05/1988;;1;1;2,162;1,788;1,898;1;24;1;1;1;;0;2,162;2,103;2,103;2,044;1,985;1,957;1,871;1,815;1,871;2,014;1,985;1,985;1,928;1,899;1,899;1,899;1,871;1,871;1,871;1,871;1,843;1,843;1,843;1,788;1,788;1,788;1,788;1,788;1,788;1,788;1,788;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/04/1988;;1;1;4,596;2,162;2,818;1;30;1;1;1;;0;4,596;3,258;2,904;3,861;3,185;3,98;2,87;2,635;2,635;2,473;2,409;2,346;2,284;2,284;2,441;2,473;2,602;3,221;3,15;3,114;2,87;3,331;3,043;2,701;2,505;2,409;2,346;2,253;2,193;2,162;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/03/1988;;1;1;17,117;2,441;4,025;13;5;1;1;1;;0;2,635;3,331;2,939;2,87;2,441;4,47;2,701;3,98;4,345;3,441;3,331;5,526;17,117;8,161;6,887;4,428;3,404;3,043;3,441;3,221;3,079;3,043;2,87;2,802;4,47;2,836;3,221;2,701;2,602;2,635;2,802;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/02/1988;;1;1;5,48;1,626;2,363;18;1;1;1;1;;0;1,626;1,652;1,76;1,76;1,815;1,899;2,602;2,132;1,899;1,815;1,76;1,957;2,073;1,843;2,132;3,479;3,079;5,48;3,516;2,284;2,223;2,378;2,315;2,836;2,346;2,701;2,346;2,409;2,409;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
60435000;1;01/01/1988;;1;1;2,441;1,599;1,982;3;29;1;1;1;;0;2,409;2,315;2,441;2,284;2,132;2,103;2,044;1,957;2,284;2,315;2,441;2,378;2,223;2,193;2,044;1,928;1,815;1,76;1,733;1,733;1,871;1,733;1,706;1,76;1,76;1,733;1,706;1,652;1,599;1,733;1,652;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/12/1987;;1;1;8,272;1,521;2,681;22;12;1;1;1;;0;1,626;1,652;1,788;2,132;1,985;2,073;1,899;1,788;1,652;1,626;1,547;1,521;1,899;1,679;1,733;1,679;4,02;3,15;2,87;2,473;2,315;8,272;5,163;3,404;4,428;3,185;3,592;3,043;3,258;2,836;2,836;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/11/1987;;1;1;7,248;0,748;2,332;26;5;1;1;1;;0;0,882;1,16;0,882;0,804;0,748;0,943;0,882;0,843;0,843;1,006;2,734;2,044;1,733;2,768;2,441;2,537;3,861;5,253;2,044;1,788;1,679;3,629;3,861;3,706;3,861;7,248;4,596;1,733;1,76;1,706;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/10/1987;;1;1;1,137;0,589;0,822;2;21;1;1;1;;0;0,823;1,137;1,092;1,071;1,027;1,049;0,985;0,943;0,863;0,804;0,863;0,823;0,785;0,748;0,729;0,675;0,658;0,64;0,606;0,606;0,589;0,729;0,785;0,804;0,882;0,882;0,863;0,766;0,766;0,748;0,729;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/09/1987;;1;1;1,071;0,54;0,682;27;16;1;1;1;;0;0,573;0,589;0,589;0,573;0,589;0,573;0,623;0,606;0,573;0,557;0,589;0,589;0,573;0,573;0,557;0,54;0,54;0,557;0,54;0,54;0,804;0,766;0,766;0,863;0,923;0,964;1,071;1,006;0,964;0,902;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/08/1987;;1;1;0,766;0,589;0,676;1;26;1;1;1;;0;0,766;0,748;0,766;0,729;0,729;0,693;0,729;0,729;0,729;0,748;0,711;0,711;0,675;0,658;0,658;0,658;0,693;0,693;0,658;0,658;0,64;0,64;0,658;0,675;0,64;0,589;0,589;0,589;0,589;0,589;0,606;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/07/1987;;1;1;0,964;0,748;0,843;1;24;1;1;1;;0;0,964;0,964;0,923;0,923;0,923;0,943;0,882;0,882;0,882;0,882;0,882;0,882;0,882;0,863;0,863;0,843;0,823;0,804;0,823;0,823;0,785;0,785;0,785;0,748;0,766;0,785;0,766;0,766;0,766;0,766;0,748;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/06/1987;;1;1;1,252;0,985;1,096;1;23;1;1;1;;0;1,252;1,228;1,228;1,205;1,182;1,182;1,16;1,182;1,16;1,182;1,137;1,137;1,137;1,115;1,092;1,092;1,049;1,049;1,049;1,049;1,006;1,006;0,985;0,985;1,006;1,006;1,006;1,006;1,006;1,006;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/05/1987;;1;1;2,253;1,299;1,59;1;29;1;1;1;;0;2,253;2,132;1,985;1,928;1,843;1,928;1,843;1,899;1,871;1,788;1,76;1,706;1,626;1,496;1,471;1,446;1,421;1,396;1,396;1,371;1,347;1,371;1,371;1,347;1,371;1,347;1,347;1,347;1,299;1,299;1,299;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/04/1987;;1;1;2,836;1,76;2,109;8;24;1;1;1;;0;2,409;2,253;2,223;2,602;2,409;2,441;2,346;2,836;2,505;2,346;2,223;2,132;2,073;2,044;1,957;1,957;1,928;1,871;1,871;1,815;1,815;1,815;1,788;1,76;1,76;1,76;1,815;2,014;1,957;2,537;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/03/1987;;1;1;7,833;1,652;3,056;11;2;1;1;1;;0;1,815;1,652;2,346;2,346;2,253;1,985;2,014;2,103;2,569;4,06;7,833;6,735;4,14;4,681;3,745;3,15;2,802;2,635;2,668;2,768;2,537;2,768;3,043;3,258;2,768;2,602;2,409;2,378;3,861;2,346;2,473;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/02/1987;;1;1;3,861;1,205;1,713;19;5;1;1;1;;0;1,421;1,323;1,275;1,228;1,205;1,205;1,228;1,205;1,228;1,521;1,496;1,843;1,547;1,843;2,193;1,843;1,626;2,014;3,861;2,441;2,193;2,132;1,899;1,733;1,679;1,652;1,573;1,547;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
60435000;1;01/01/1987;;1;1;7,464;1,496;2,499;1;31;1;1;1;;0;7,464;5,346;4,057;3,751;3,256;2,65;2,65;2,106;1,888;2,012;2,237;2,907;2,796;2,405;2,012;1,858;1,871;1,815;1,788;1,815;2,014;2,073;2,044;1,957;1,899;2,569;1,843;1,652;1,652;1,599;1,496;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/12/1986;;1;1;12,446;0,733;3,265;30;12;1;1;1;;0;3,376;3,06;2,405;2,237;1,408;1,159;0,977;0,811;0,851;0,811;0,752;0,733;0,733;0,752;0,934;4,101;1,435;1,331;1,021;0,851;6,529;1,281;1,256;3,924;6,872;6,931;8,017;9,453;6,361;12,446;8,397;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/11/1986;;1;1;1,231;0,524;0,841;1;25;1;1;1;;0;1,231;1,043;0,955;0,851;0,811;0,811;0,791;0,771;0,752;0,733;0,733;0,955;1,183;1,183;1,089;0,977;0,913;1,021;0,955;0,831;0,752;0,66;0,607;0,557;0,524;0,524;0,524;0,524;0,791;1,183;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/10/1986;;1;1;1,598;0,478;0,822;31;9;1;1;1;;0;0,733;0,66;0,624;0,59;0,557;0,509;0,509;0,509;0,478;0,557;0,696;0,733;0,831;0,851;0,811;0,771;0,752;0,696;0,696;0,811;0,871;0,934;0,892;0,831;0,696;1,066;1,066;1,331;1,357;1,461;1,598;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/09/1986;;1;1;0,851;0,493;0,662;1;25;1;1;1;;0;0,851;0,851;0,811;0,771;0,771;0,733;0,733;0,715;0,715;0,696;0,678;0,642;0,642;0,642;0,696;0,733;0,715;0,66;0,624;0,573;0,557;0,557;0,509;0,509;0,493;0,509;0,524;0,509;0,66;0,791;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/08/1986;;1;1;1,306;0,642;0,875;22;9;1;1;1;;0;0,862;0,906;0,884;0,862;0,862;0,862;0,84;0,66;0,642;0,642;0,696;0,752;0,771;0,771;0,771;0,771;0,771;0,811;0,811;0,811;0,811;1,306;1,112;1,066;0,955;1,043;1,231;1,135;0,999;0,892;0,831;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/07/1986;;1;1;1,093;0,884;0,996;1;31;1;1;1;;0;1,093;1,093;1,069;1,045;1,045;1,045;1,045;1,045;1,021;1,045;1,021;0,998;0,998;0,998;0,998;0,974;0,951;0,951;0,951;0,928;0,951;0,951;0,951;0,998;0,998;0,998;0,998;0,974;0,951;0,906;0,884;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/06/1986;;1;1;1,48;1,117;1,273;1;29;1;1;1;;0;1,48;1,453;1,48;1,426;1,399;1,399;1,346;1,319;1,319;1,293;1,293;1,293;1,268;1,268;1,268;1,242;1,242;1,242;1,217;1,242;1,217;1,242;1,166;1,166;1,191;1,166;1,142;1,142;1,117;1,142;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/05/1986;;1;1;2,561;1,453;1,745;7;30;1;1;1;;0;1,884;1,824;1,764;1,764;1,706;1,735;2,561;2,1;1,975;1,945;1,854;1,764;1,735;1,735;1,677;1,824;1,764;1,735;1,706;1,677;1,648;1,677;1,677;1,648;1,62;1,563;1,535;1,535;1,508;1,453;1,508;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/04/1986;;1;1;2,841;1,854;2,103;16;22;1;1;1;;0;2,164;2,196;2,164;2,164;2,069;2,006;1,975;1,945;1,914;1,884;1,975;2,1;2,069;2,069;2,132;2,841;2,196;2,037;1,945;1,945;1,884;1,854;2,196;2,77;2,326;2,164;2,037;2,132;2,006;1,945;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/03/1986;;1;1;4,159;2,196;2,618;9;31;1;1;1;;0;2,561;2,527;2,63;2,561;2,665;2,63;2,841;2,77;4,159;3,592;2,986;2,63;2,527;2,426;2,392;2,326;2,326;3,096;2,7;2,596;2,63;2,493;2,426;2,561;2,392;2,26;2,228;2,293;2,426;2,326;2,196;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/02/1986;;1;1;4,937;2,527;3,247;17;28;1;1;1;;0;3,436;3,17;2,986;2,949;3,71;3,133;3,096;3,436;3,133;2,841;2,665;4,034;3,133;3,207;2,986;2,806;4,937;4,584;3,592;3,207;4,034;3,592;3,059;2,806;2,7;2,596;2,561;2,527;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
60435000;1;01/01/1986;;1;1;10,374;2,561;4,165;29;26;1;1;1;;0;4,584;3,871;3,513;3,592;3,359;3,321;3,397;5,768;4,848;5,532;4,715;3,79;3,436;6,906;5,626;4,412;4,285;3,631;3,321;3,133;2,949;2,806;2,806;2,7;2,665;2,561;3,17;3,207;10,374;6,804;4,034;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/12/1985;;1;1;5,673;1,166;2,812;25;8;1;1;1;;0;1,975;1,735;1,648;1,426;1,372;1,293;1,242;1,166;1,399;1,453;1,648;1,535;1,508;1,372;1,319;1,268;1,453;2,426;2,1;2,1;3,245;5,072;5,208;5,162;5,673;5,346;5,346;4,672;5,027;5,3;5,673;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/11/1985;;1;1;2,7;0,974;1,483;8;20;1;1;1;;0;1,62;1,48;1,591;1,48;1,372;1,346;1,426;2,7;2,1;2,069;1,884;1,62;1,48;1,372;1,268;1,166;1,117;1,045;1,021;0,974;2,596;1,191;1,093;1,093;1,117;1,021;0,974;1,591;1,508;2,164;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/10/1985;;1;1;2,7;0,84;1,325;10;7;1;1;1;;0;0,884;0,862;0,906;0,928;0,928;0,884;0,84;1,764;2,326;2,7;2,293;2,069;1,563;1,399;1,242;1,166;1,372;1,346;1,319;1,191;1,142;1,117;1,069;1,021;0,974;0,998;1,117;1,117;1,426;1,453;1,648;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/09/1985;;1;1;1,166;0,734;0,864;26;21;1;1;1;;0;0,884;0,951;0,928;0,928;0,906;0,862;0,862;0,862;0,862;0,84;0,84;0,84;0,818;0,797;0,775;0,775;0,775;0,754;0,754;0,754;0,734;0,754;0,818;0,884;0,928;1,166;1,021;0,974;0,951;0,928;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/08/1985;;1;1;1,166;0,906;1,057;1;30;1;1;1;;0;1,166;1,166;1,166;1,142;1,142;1,142;1,142;1,117;1,117;1,117;1,117;1,093;1,093;1,069;1,069;1,045;1,045;1,045;1,021;1,045;1,021;0,998;1,021;1,021;0,998;0,974;0,974;0,951;0,951;0,906;0,906;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/07/1985;;1;1;1,48;1,217;1,344;8;26;1;1;1;;0;1,453;1,453;1,453;1,426;1,453;1,453;1,453;1,48;1,453;1,426;1,426;1,372;1,372;1,346;1,346;1,346;1,346;1,346;1,319;1,293;1,293;1,293;1,268;1,242;1,242;1,217;1,242;1,217;1,217;1,217;1,217;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/06/1985;;1;1;1,706;1,453;1,602;1;30;1;1;1;;0;1,706;1,706;1,706;1,677;1,677;1,677;1,677;1,677;1,648;1,62;1,62;1,648;1,648;1,648;1,62;1,62;1,62;1,591;1,563;1,563;1,563;1,535;1,535;1,535;1,535;1,508;1,508;1,508;1,48;1,453;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/05/1985;;1;1;2,949;1,764;2,12;4;31;1;1;1;;0;2,326;2,293;2,293;2,949;2,493;2,392;2,326;2,26;2,196;2,164;2,164;2,132;2,196;2,228;2,196;2,132;2,132;2,132;2,037;2,006;1,975;1,914;1,914;1,914;1,914;1,914;1,884;1,854;1,824;1,794;1,764;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/04/1985;;1;1;6,106;2,326;3,134;13;10;1;1;1;;0;3,71;2,913;2,735;2,665;2,561;2,77;2,527;2,392;2,392;2,326;3,474;5,485;6,106;3,993;3,283;3,022;2,913;3,631;4,243;4,37;3,397;2,913;2,735;2,665;2,561;2,527;2,493;2,426;2,392;2,392;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/03/1985;;1;1;5,346;2,527;3,086;21;5;1;1;1;;0;3,022;2,806;3,096;2,596;2,527;2,527;2,7;2,7;4,327;3,71;3,022;2,735;2,63;3,321;2,877;2,7;2,596;2,77;3,592;3,359;5,346;4,584;3,283;2,913;2,735;2,596;2,527;2,735;2,596;2,527;4,201;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/02/1985;;1;1;6,702;2,293;3,318;23;21;1;1;1;;0;6,009;4,937;4,159;3,831;3,513;3,359;3,17;3,022;2,949;2,949;2,877;2,806;2,665;2,596;2,527;2,493;2,527;2,665;2,493;2,392;2,293;2,293;6,702;4,584;3,359;2,841;3,133;3,75;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
60435000;1;01/01/1985;;1;1;8,907;1,48;4,435;27;2;1;1;1;;0;1,591;1,48;1,854;1,706;2,196;2,561;2,913;2,561;2,459;2,459;2,359;2,326;6,009;3,79;4,37;3,552;3,359;8,401;8,401;7,06;5,346;5,346;4,455;4,628;5,579;6,957;8,907;7,479;6,253;5,912;5,208;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/12/1984;;1;1;2,426;0,906;1,222;27;2;1;1;1;;0;0,998;0,906;0,974;1,142;0,998;0,928;0,951;0,951;1,268;1,372;1,399;1,268;1,142;1,117;1,045;1,045;1,093;1,117;1,093;1,045;0,974;0,951;0,928;0,951;0,974;0,998;2,426;2,228;1,884;2,006;1,706;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/11/1984;;1;1;1,093;0,713;0,87;30;9;1;1;1;;0;0,974;0,928;0,862;0,84;0,84;0,797;0,775;0,754;0,713;0,713;0,734;0,734;0,775;0,928;0,998;0,951;0,862;0,818;0,998;0,951;0,951;0,998;0,951;0,884;0,84;0,775;0,797;0,84;1,021;1,093;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/10/1984;;1;1;2,26;0,673;1,119;27;12;1;1;1;;0;0,928;0,906;0,884;0,84;0,797;0,754;0,754;0,754;0,693;0,693;0,693;0,673;0,673;0,754;1,142;1,142;1,093;1,045;0,998;0,974;1,426;1,426;1,508;1,293;1,794;2,228;2,26;1,884;1,426;1,191;1,069;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/09/1984;;1;1;1,372;0,797;0,983;9;26;1;1;1;;0;1,021;0,974;0,928;0,928;0,906;0,906;0,998;1,268;1,372;1,319;1,166;1,069;0,974;0,951;0,928;0,906;0,951;0,951;0,951;0,928;0,998;0,974;0,884;0,84;0,84;0,797;0,818;0,84;1,045;1,069;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/08/1984;;1;1;1,117;0,884;0,979;29;18;1;1;1;;0;1,045;0,998;0,998;0,998;0,998;0,974;0,974;0,951;0,951;0,928;0,928;0,928;0,928;0,928;0,928;0,906;0,906;0,884;0,974;0,998;0,974;0,951;0,951;0,951;0,951;1,093;1,069;1,045;1,117;1,069;1,045;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/07/1984;;1;1;1,563;1,045;1,292;1;29;1;1;1;;0;1,563;1,563;1,563;1,563;1,563;1,535;1,535;1,508;1,48;1,453;1,453;1,453;1,453;1,426;1,399;1,293;1,166;1,117;1,093;1,093;1,093;1,093;1,093;1,093;1,069;1,069;1,069;1,069;1,045;1,045;1,045;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/06/1984;;1;1;1,824;1,563;1,717;1;30;1;1;1;;0;1,824;1,824;1,794;1,794;1,824;1,794;1,794;1,794;1,794;1,794;1,764;1,764;1,735;1,735;1,735;1,735;1,706;1,706;1,677;1,677;1,648;1,648;1,648;1,648;1,648;1,62;1,62;1,62;1,591;1,563;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/05/1984;;1;1;2,63;1,824;2,189;1;30;1;1;1;;0;2,63;2,561;2,493;2,459;2,459;2,392;2,392;2,326;2,326;2,293;2,293;2,293;2,26;2,196;2,196;2,196;2,196;2,164;2,132;2,132;2,069;2,037;2,037;2,037;2,006;1,945;1,914;1,884;1,884;1,824;1,824;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/04/1984;;1;1;6,753;2,527;3,334;2;26;1;1;1;;0;3,207;6,753;5,96;4,541;3,993;3,871;4,117;4,243;3,71;3,397;3,17;3,096;3,022;2,949;2,877;2,841;2,77;2,735;2,735;2,913;2,735;2,806;2,665;2,561;2,561;2,527;2,913;2,77;2,877;2,7;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/03/1984;;1;1;4,076;2,63;3,005;28;4;1;1;1;;0;2,7;2,806;2,665;2,63;2,63;2,77;3,397;3,283;3,096;3,245;3,592;3,207;3,359;3,245;3,022;3,17;2,806;2,665;2,63;2,735;2,63;2,7;2,841;2,7;2,665;3,17;3,17;4,076;3,359;3,096;3,096;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/02/1984;;1;1;5,392;1,884;2,991;25;5;1;1;1;;0;2,26;2,132;2,006;2,132;1,884;2,326;2,665;2,913;2,986;2,7;2,63;3,436;3,631;3,096;2,77;2,665;2,493;2,392;2,77;3,592;3,631;3,096;2,806;3,993;5,392;4,076;4,076;3,283;2,913;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
60435000;1;01/01/1984;;1;1;5,392;1,706;3,024;1;16;1;1;1;;0;5,392;4,982;4,455;3,993;3,631;3,207;2,949;3,059;3,75;3,436;3,022;2,77;2,326;2,326;2,069;1,706;2,392;2,228;2,326;2,1;2,596;2,596;2,164;2,596;2,527;3,359;3,831;3,671;3,321;2,561;2,392;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
